"filename", "language", "TOML", "Rusty Object Notation (RON)", "Rust", "GLSL", "comment", "blank", "total"
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\beaches.rs", "Rust", 0, 0, 20, 0, 1, 2, 23
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\buildings.rs", "Rust", 0, 0, 163, 0, 1, 9, 173
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\debris.rs", "Rust", 0, 0, 25, 0, 0, 3, 28
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\flags.rs", "Rust", 0, 0, 26, 0, 0, 3, 29
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\game_components.rs", "Rust", 0, 0, 35, 0, 0, 2, 37
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\heightmap.rs", "Rust", 0, 0, 101, 0, 37, 12, 150
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\mod.rs", "Rust", 0, 0, 82, 0, 0, 17, 99
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\plants.rs", "Rust", 0, 0, 42, 0, 3, 4, 49
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\primitive.rs", "Rust", 0, 0, 11, 0, 0, 1, 12
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\ramping.rs", "Rust", 0, 0, 28, 0, 0, 2, 30
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\settlers.rs", "Rust", 0, 0, 211, 0, 1, 23, 235
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\strata.rs", "Rust", 0, 0, 161, 0, 15, 21, 197
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\trees.rs", "Rust", 0, 0, 71, 0, 2, 6, 79
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\builder\water_features.rs", "Rust", 0, 0, 192, 0, 5, 16, 213
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\mod.rs", "Rust", 0, 0, 55, 0, 1, 7, 63
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\region\tiletype.rs", "Rust", 0, 0, 25, 0, 0, 4, 29
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\rex.rs", "Rust", 0, 0, 91, 0, 27, 15, 133
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\river.rs", "Rust", 0, 0, 21, 0, 0, 4, 25
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\savedgame.rs", "Rust", 0, 0, 34, 0, 0, 6, 40
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\sphere.rs", "Rust", 0, 0, 14, 0, 0, 2, 16
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_planet\src\worldgen_render.rs", "Rust", 0, 0, 49, 0, 0, 8, 57
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\Cargo.toml", "TOML", 12, 0, 0, 0, 1, 3, 16
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\blocktype.rs", "Rust", 0, 0, 32, 0, 0, 3, 35
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\biomes.rs", "Rust", 0, 0, 50, 0, 0, 7, 57
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\buildings.rs", "Rust", 0, 0, 72, 0, 0, 9, 81
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\clothing.rs", "Rust", 0, 0, 46, 0, 0, 6, 52
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\items.rs", "Rust", 0, 0, 48, 0, 0, 7, 55
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\materials.rs", "Rust", 0, 0, 53, 0, 0, 7, 60
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\mod.rs", "Rust", 0, 0, 20, 0, 0, 1, 21
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\names.rs", "Rust", 0, 0, 50, 0, 0, 7, 57
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\plants.rs", "Rust", 0, 0, 64, 0, 1, 7, 72
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\professions.rs", "Rust", 0, 0, 60, 0, 0, 9, 69
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\species.rs", "Rust", 0, 0, 68, 0, 0, 9, 77
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\formats\vox.rs", "Rust", 0, 0, 38, 0, 0, 6, 44
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\lib.rs", "Rust", 0, 0, 72, 0, 0, 8, 80
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_raws\src\material_map.rs", "Rust", 0, 0, 79, 0, 1, 8, 88
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\Cargo.toml", "TOML", 15, 0, 0, 0, 1, 3, 19
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\context.rs", "Rust", 0, 0, 59, 0, 0, 7, 66
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\framework.rs", "Rust", 0, 0, 169, 0, 4, 15, 188
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\lib.rs", "Rust", 0, 0, 27, 0, 0, 6, 33
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\pipelines.rs", "Rust", 0, 0, 103, 0, 1, 10, 114
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\renderpass.rs", "Rust", 0, 0, 52, 0, 0, 4, 56
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\shader.rs", "Rust", 0, 0, 28, 0, 0, 6, 34
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\texture.rs", "Rust", 0, 0, 121, 0, 0, 15, 136
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\uniforms.rs", "Rust", 0, 0, 87, 0, 0, 9, 96
"c:\Users\herbe\Documents\LearnRust\noxfutura\nox_wgpu_utils\src\vertex_buffer.rs", "Rust", 0, 0, 96, 0, 0, 15, 111
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\biomes.ron", "Rusty Object Notation (RON)", 0, 605, 0, 0, 10, 43, 658
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\buildings.ron", "Rusty Object Notation (RON)", 0, 87, 0, 0, 0, 8, 95
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\clothing.ron", "Rusty Object Notation (RON)", 0, 224, 0, 0, 4, 21, 249
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\items.ron", "Rusty Object Notation (RON)", 0, 46, 0, 0, 0, 5, 51
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\materials.ron", "Rusty Object Notation (RON)", 0, 724, 0, 0, 2, 80, 806
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\plants.ron", "Rusty Object Notation (RON)", 0, 28, 0, 0, 0, 2, 30
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\professions.ron", "Rusty Object Notation (RON)", 0, 364, 0, 0, 0, 39, 403
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\species.ron", "Rusty Object Notation (RON)", 0, 63, 0, 0, 0, 1, 64
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\raws\vox.ron", "Rusty Object Notation (RON)", 0, 156, 0, 0, 0, 11, 167
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\gbuffer_test.frag", "GLSL", 0, 0, 0, 17, 4, 7, 28
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\gbuffer_test.vert", "GLSL", 0, 0, 0, 8, 0, 3, 11
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\planetgen.frag", "GLSL", 0, 0, 0, 11, 0, 2, 13
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\planetgen.vert", "GLSL", 0, 0, 0, 30, 0, 6, 36
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\quad_tex.frag", "GLSL", 0, 0, 0, 8, 0, 3, 11
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\quad_tex.vert", "GLSL", 0, 0, 0, 8, 0, 3, 11
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\regionblocks.frag", "GLSL", 0, 0, 0, 60, 2, 13, 75
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\regionblocks.vert", "GLSL", 0, 0, 0, 57, 0, 8, 65
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\shader.frag", "GLSL", 0, 0, 0, 6, 0, 2, 8
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\shader.vert", "GLSL", 0, 0, 0, 25, 0, 6, 31
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\sunlight.frag", "GLSL", 0, 0, 0, 106, 17, 33, 156
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\sunlight.vert", "GLSL", 0, 0, 0, 15, 0, 4, 19
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\voxmod.frag", "GLSL", 0, 0, 0, 15, 0, 4, 19
"c:\Users\herbe\Documents\LearnRust\noxfutura\resources\shaders\voxmod.vert", "GLSL", 0, 0, 0, 44, 0, 8, 52
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\engine\mod.rs", "Rust", 0, 0, 206, 0, 6, 26, 238
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\main.rs", "Rust", 0, 0, 10, 0, 0, 3, 13
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\messaging\backends.rs", "Rust", 0, 0, 5, 0, 0, 2, 7
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\messaging\mod.rs", "Rust", 0, 0, 7, 0, 0, 3, 10
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\messaging\renderflags.rs", "Rust", 0, 0, 24, 0, 0, 4, 28
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\helpers.rs", "Rust", 0, 0, 15, 0, 0, 3, 18
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\loader\mod.rs", "Rust", 0, 0, 53, 0, 0, 9, 62
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\loader\ui.rs", "Rust", 0, 0, 42, 0, 0, 9, 51
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\main_menu.rs", "Rust", 0, 0, 118, 0, 0, 16, 134
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\mod.rs", "Rust", 0, 0, 119, 0, 0, 9, 128
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\planetgen.rs", "Rust", 0, 0, 50, 0, 0, 6, 56
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\planetgen2.rs", "Rust", 0, 0, 184, 0, 3, 27, 214
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\chunks\chunk.rs", "Rust", 0, 0, 194, 0, 2, 17, 213
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\chunks\chunks.rs", "Rust", 0, 0, 67, 0, 1, 6, 74
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\chunks\chunktype.rs", "Rust", 0, 0, 5, 0, 0, 1, 6
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\chunks\constants.rs", "Rust", 0, 0, 8, 0, 5, 4, 17
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\chunks\greedy.rs", "Rust", 0, 0, 84, 0, 1, 13, 98
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\chunks\mod.rs", "Rust", 0, 0, 9, 0, 0, 1, 10
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\loadstate.rs", "Rust", 0, 0, 11, 0, 0, 3, 14
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\mod.rs", "Rust", 0, 0, 318, 0, 12, 33, 363
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\frustrum.rs", "Rust", 0, 0, 62, 0, 0, 12, 74
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\gbuffer.rs", "Rust", 0, 0, 114, 0, 2, 15, 131
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\mod.rs", "Rust", 0, 0, 20, 0, 0, 2, 22
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\rpass_gbuffer_tester.rs", "Rust", 0, 0, 204, 0, 4, 11, 219
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\rpass_sunlight.rs", "Rust", 0, 0, 270, 0, 5, 16, 291
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\rpass_terrain_to_gbuffer.rs", "Rust", 0, 0, 272, 0, 10, 18, 300
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\rpass_vox_to_gbuffer.rs", "Rust", 0, 0, 185, 0, 7, 12, 204
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\texarray.rs", "Rust", 0, 0, 231, 0, 9, 29, 269
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\uniforms\camera.rs", "Rust", 0, 0, 85, 0, 3, 6, 94
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\uniforms\light_uniforms.rs", "Rust", 0, 0, 96, 0, 3, 14, 113
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\uniforms\mod.rs", "Rust", 0, 0, 8, 0, 0, 2, 10
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\uniforms\terrain_lights.rs", "Rust", 0, 0, 86, 0, 0, 14, 100
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\render_passes\uniforms\uniforms.rs", "Rust", 0, 0, 21, 0, 0, 5, 26
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\vox\cube.rs", "Rust", 0, 0, 65, 0, 0, 11, 76
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\vox\greedy.rs", "Rust", 0, 0, 71, 0, 2, 11, 84
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\vox\instance_list.rs", "Rust", 0, 0, 142, 0, 5, 16, 163
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\vox\mod.rs", "Rust", 0, 0, 7, 0, 0, 1, 8
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\vox\modelsize.rs", "Rust", 0, 0, 31, 0, 0, 7, 38
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\playgame\vox\voxbuffer.rs", "Rust", 0, 0, 39, 0, 0, 6, 45
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\modes\resources.rs", "Rust", 0, 0, 87, 0, 5, 9, 101
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\calendar.rs", "Rust", 0, 0, 27, 0, 0, 2, 29
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\endturn.rs", "Rust", 0, 0, 11, 0, 0, 2, 13
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\initiative.rs", "Rust", 0, 0, 17, 0, 4, 4, 25
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\mod.rs", "Rust", 0, 0, 21, 0, 0, 4, 25
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\shared_state.rs", "Rust", 0, 0, 9, 0, 0, 3, 12
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\ui\design_lumberjack.rs", "Rust", 0, 0, 15, 0, 0, 2, 17
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\ui\fps_display.rs", "Rust", 0, 0, 17, 0, 0, 2, 19
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\ui\main_menu.rs", "Rust", 0, 0, 65, 0, 2, 9, 76
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\ui\mod.rs", "Rust", 0, 0, 8, 0, 0, 1, 9
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\ui\tooltips.rs", "Rust", 0, 0, 85, 0, 0, 11, 96
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\systems\viewshed.rs", "Rust", 0, 0, 97, 0, 6, 7, 110
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\utils\cube.rs", "Rust", 0, 0, 65, 0, 0, 9, 74
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\utils\floor.rs", "Rust", 0, 0, 34, 0, 0, 4, 38
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\utils\indices.rs", "Rust", 0, 0, 20, 0, 0, 4, 24
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\utils\mod.rs", "Rust", 0, 0, 6, 0, 0, 1, 7
"c:\Users\herbe\Documents\LearnRust\noxfutura\src\utils\region.rs", "Rust", 0, 0, 18, 0, 0, 3, 21
"Total", "-", 115, 2297, 9146, 410, 274, 1403, 13645
